# vehicleID, year, month, fuel / hours, lat, long
1022017,2019,4,21.690561141745054,0,0
1022018,2019,4,47.0339071465832,0,0
1022020,2019,4,58.83713923247701,0,0
1022028,2019,4,46.605580812039506,0,0
1022043,2019,4,46.11079745942131,0,0
1022053,2019,4,68.66280365500334,0,0
1022134,2019,4,48.59486556281332,0,0
1022167,2019,4,61.34572940287226,0,0
1022210,2019,4,55.9251242015614,0,0
1022229,2019,4,42.17772590863621,0,0
1022233,2019,4,60.3611485835421,0,0
1022254,2019,4,55.05955143078113,0,0
1022287,2019,4,23.836466618462282,0,0
1022298,2019,4,43.27377017305076,0,0
1022316,2019,4,67.446636317653,0,0
1022331,2019,4,53.91527559055118,0,0
1022349,2019,4,79.95798137318604,0,0
1022350,2019,4,61.3529934795495,0,0
1022375,2019,4,58.259272404614016,0,0
1022404,2019,4,51.19673617407073,0,0
1022431,2019,4,36.207443294428536,0,0
1022437,2019,4,30.780846167463267,0,0
1022443,2019,4,52.18545949214027,0,0
1022525,2019,4,51.584426576385944,0,0
1022554,2019,4,32.358935167494586,0,0
1022557,2019,4,76.09446122860021,0,0
1022562,2019,4,53.711939636040846,0,0
1022565,2019,4,46.283922462941845,0,0
1022590,2019,4,51.10807086614174,0,0
1022624,2019,4,34.918786313750815,0,0
1022661,2019,4,72.09279964221825,0,0
1022668,2019,4,67.43158216249236,0,0
1022702,2019,4,81.6597022721337,0,0
1022733,2019,4,38.59094106062738,0,0
1022755,2019,4,52.06788228922188,0,0
1022770,2019,4,54.08441558441558,0,0
1022787,2019,4,46.4579147131056,0,0
1022793,2019,4,42.64183477966865,0,0
1022809,2019,4,80.930488838655,0,0
1022810,2019,4,37.49545145960625,0,0
1022833,2019,4,65.32591711956522,0,0
1022860,2019,4,34.67453106682297,0,0
1022867,2019,4,60.278,0,0
1022870,2019,4,20.30150543629774,0,0
1022882,2019,4,47.53597726391939,0,0
1022891,2019,4,49.631882941855984,0,0
1022930,2019,4,63.92989690721649,0,0
1022933,2019,4,31.996460699011948,0,0
1022956,2019,4,36.40479893357032,0,0
1023018,2019,4,48.76258620689655,0,0
1023060,2019,4,62.76622445320904,0,0
1023074,2019,4,49.80245662909965,0,0
1023078,2019,4,32.81660809579591,0,0
1023081,2019,4,49.008408071748875,0,0
1023109,2019,4,27.263018867924526,0,0
1023110,2019,4,50.11167320096118,0,0
1023111,2019,4,32.77712649945474,0,0
1023140,2019,4,41.76708766716196,0,0
1023185,2019,4,29.007898565786743,0,0
1023187,2019,4,48.900785675132475,0,0
1023216,2019,4,42.48182222881733,0,0
1023265,2019,4,29.80828516377649,0,0
1023268,2019,4,57.18613256113256,0,0
1023286,2019,4,45.075971525265494,0,0
1023322,2019,4,48.541072371896455,0,0
1023332,2019,4,49.15,0,0
1023343,2019,4,54.42739273927393,0,0
1023359,2019,4,63.49063032367971,0,0
1023364,2019,4,40.552971576227385,0,0
1023422,2019,4,44.28151986183074,0,0
1023425,2019,4,66.44673231871084,0,0
1023426,2019,4,76.18770562770563,0,0
1023442,2019,4,70.67843803056027,0,0
1023448,2019,4,70.6167863793562,0,0
1023453,2019,4,57.21576948849677,0,0
1023486,2019,4,29.994986966111885,0,0
1023501,2019,4,39.83058562992126,0,0
1023504,2019,4,75.12088772845952,0,0
1023516,2019,4,40.46020558002937,0,0
1023517,2019,4,20.72481927710843,0,0
1023537,2019,4,37.80345664905013,0,0
1023609,2019,4,79.48787143723469,0,0
1023633,2019,4,44.247004313788146,0,0
1023636,2019,4,55.85527262264422,0,0
1023648,2019,4,45.65870196964806,0,0
1023693,2019,4,23.1872040946897,0,0
1023753,2019,4,41.115042705246644,0,0
1023778,2019,4,35.609571508069,0,0
1023805,2019,4,73.18450867052022,0,0
1023812,2019,4,58.68754925137903,0,0
1023855,2019,4,51.06533050684139,0,0
1023856,2019,4,47.08073427196579,0,0
1023886,2019,4,53.42366255144033,0,0
1023889,2019,4,43.1752261453166,0,0
1023909,2019,4,46.59218848829855,0,0
1023952,2019,4,56.4529132195036,0,0
1023961,2019,4,64.36938695821945,0,0
1023972,2019,4,50.28290923662592,0,0
1023991,2019,4,56.42722461131327,0,0
1024023,2019,4,94.42982208415701,0,0
1024032,2019,4,44.00110444935311,0,0
1024050,2019,4,44.05052756724625,0,0
1024059,2019,4,42.51705222990698,0,0
1024082,2019,4,66.01062045835663,0,0
1024103,2019,4,52.05940594059406,0,0
1024118,2019,4,83.0186113099499,0,0
1024193,2019,4,38.86753871598256,0,0
1024217,2019,4,52.25720585919043,0,0
1024242,2019,4,63.22637716123843,0,0
1024257,2019,4,43.91410256410256,0,0
1024283,2019,4,71.13509471585245,0,0
1024319,2019,4,49.56932324995152,0,0
1024330,2019,4,60.91501416430595,0,0
1024349,2019,4,56.23651266766021,0,0
1024352,2019,4,98.8851526125194,0,0
1024354,2019,4,27.72623022209319,0,0
1024401,2019,4,51.031882280809334,0,0
1024489,2019,4,69.79599777654252,0,0
1024505,2019,4,57.6456592807846,0,0
1024557,2019,4,20.3177521688463,0,0
1024568,2019,4,79.7417742607247,0,0
1024576,2019,4,36.93736762481089,0,0
1024609,2019,4,51.79361523382806,0,0
1024633,2019,4,62.71892088953701,0,0
1024634,2019,4,55.836766487796424,0,0
1024678,2019,4,34.86015944839474,0,0
1024714,2019,4,53.053726429212816,0,0
1024733,2019,4,65.60244826581173,0,0
1024757,2019,4,31.067910153684487,0,0
1024781,2019,4,70.11840796019901,0,0
1024817,2019,4,49.752260738507914,0,0
1024820,2019,4,79.34707487117308,0,0
1024823,2019,4,43.95585362677433,0,0
1024866,2019,4,52.032290114257314,0,0
1024909,2019,4,59.920383217707304,0,0
1024979,2019,4,50.10630144762986,0,0
1024985,2019,4,61.875964478089976,0,0
1025022,2019,4,76.38993710691825,0,0
1025036,2019,4,37.950171821305844,0,0
1025044,2019,4,63.13602110022608,0,0
1025112,2019,4,52.56443372126028,0,0
1025129,2019,4,68.91178128523111,0,0
1025159,2019,4,49.67390094602115,0,0
1025161,2019,4,75.19942404607632,0,0
1025169,2019,4,55.08081403922725,0,0
1025194,2019,4,32.455886191594885,0,0
1025240,2019,4,42.11604987932421,0,0
1025262,2019,4,79.41698065812609,0,0
1025294,2019,4,21.646128226477934,0,0
1025304,2019,4,59.0519081208175,0,0
1025321,2019,4,84.27033065236817,0,0
1025328,2019,4,72.60769030917122,0,0
1025334,2019,4,36.981821487002364,0,0
1025343,2019,4,53.129554655870436,0,0
1025348,2019,4,39.8985528219971,0,0
1025350,2019,4,52.94900267324697,0,0
1025371,2019,4,31.132264529058116,0,0
1025403,2019,4,52.638841567291315,0,0
1025421,2019,4,71.35617214043036,0,0
1025425,2019,4,92.01727272727273,0,0
1025440,2019,4,64.08773469029654,0,0
1025522,2019,4,62.89704996989766,0,0
1025545,2019,4,29.778880959768333,0,0
1025565,2019,4,36.131619339984645,0,0
1025604,2019,4,90.18763029881862,0,0
1025626,2019,4,47.131482525366394,0,0
1025646,2019,4,39.80041879335166,0,0
1025669,2019,4,56.89092007856171,0,0
1025678,2019,4,80.21963735887786,0,0
1025723,2019,4,63.01299504950495,0,0
1025760,2019,4,41.051169590643276,0,0
1025761,2019,4,63.76108702900968,0,0
1025770,2019,4,32.981485688323495,0,0
1025778,2019,4,76.21983683984543,0,0
1025826,2019,4,28.993874425727416,0,0
1025841,2019,4,63.937240150465264,0,0
1025844,2019,4,65.9804916113929,0,0
1025879,2019,4,58.253051261187956,0,0
1025883,2019,4,57.989886607416494,0,0
1025898,2019,4,28.39387155449839,0,0
1025906,2019,4,43.556232237109214,0,0
1025979,2019,4,65.1924585218703,0,0
1025993,2019,4,43.715081967213116,0,0
1026032,2019,4,40.9111678728537,0,0
1026034,2019,4,84.71479289940828,0,0
1026069,2019,4,62.76257213520198,0,0
1026072,2019,4,63.30825688073394,0,0
1026123,2019,4,61.679529645578,0,0
1026131,2019,4,57.52151584912343,0,0
1026136,2019,4,51.71956224350205,0,0
1026185,2019,4,64.89073774112796,0,0
1026232,2019,4,60.17894736842105,0,0
1026241,2019,4,34.499400119976,0,0
1026265,2019,4,52.11036392405064,0,0
1026298,2019,4,27.08020911127707,0,0
1026306,2019,4,78.21712135465663,0,0
1026307,2019,4,63.77010700724888,0,0
1026313,2019,4,40.91923572851952,0,0
1026339,2019,4,42.65865639936273,0,0
1026378,2019,4,23.14993050729674,0,0
1026415,2019,4,82.66092095542969,0,0
1026438,2019,4,30.35082935696433,0,0
1026458,2019,4,39.437284917526995,0,0
1026502,2019,4,52.46985915492958,0,0
1026518,2019,4,45.20233325477257,0,0
1026546,2019,4,98.2668911335578,0,0
1026571,2019,4,47.409507042253516,0,0
1026578,2019,4,35.46709450106958,0,0
1026630,2019,4,47.20280388720726,0,0
1026646,2019,4,64.87335423197493,0,0
1026667,2019,4,73.7164438270533,0,0
1026675,2019,4,56.58403361344538,0,0
1026696,2019,4,53.696367763904654,0,0
1026714,2019,4,41.80517148500629,0,0
1026813,2019,4,86.61786417322836,0,0
1026816,2019,4,73.41863929812945,0,0
1026829,2019,4,55.40545529122231,0,0
1026847,2019,4,58.045786209412626,0,0
1026866,2019,4,47.842182410423455,0,0
1026898,2019,4,54.67569514479182,0,0
1026906,2019,4,30.721696969696968,0,0
1026944,2019,4,33.188944210391924,0,0
1026946,2019,4,55.2992499013028,0,0
1027022,2019,4,48.708735868448095,0,0
1027049,2019,4,59.43733377659574,0,0
1027052,2019,4,69.40726884019242,0,0
1027066,2019,4,48.25287823378031,0,0
1027079,2019,4,44.50828660436137,0,0
1027115,2019,4,31.896686950642323,0,0
1027129,2019,4,31.153007167341848,0,0
1027160,2019,4,67.53643988816401,0,0
1027176,2019,4,64.87751337391624,0,0
1027201,2019,4,86.3869181874103,0,0
1027204,2019,4,71.96086703520513,0,0
1027224,2019,4,37.14534398473828,0,0
1027251,2019,4,62.299101412066754,0,0
1027256,2019,4,38.26676848669975,0,0
1027274,2019,4,64.89246186060423,0,0
1027286,2019,4,77.42642201834862,0,0
1027313,2019,4,55.44401139259481,0,0
1027328,2019,4,55.399773071104384,0,0
1027348,2019,4,39.0853781030277,0,0
1027361,2019,4,81.31550588704849,0,0
1027378,2019,4,54.96079919069296,0,0
1027406,2019,4,42.04070889629759,0,0
1027442,2019,4,64.31340704906704,0,0
1027472,2019,4,59.08590604026846,0,0
1027473,2019,4,72.01711122294917,0,0
1027476,2019,4,37.52320431349894,0,0
1027477,2019,4,65.42464629895429,0,0
1027493,2019,4,41.91316073354909,0,0
1027573,2019,4,25.965517241379306,0,0
1027624,2019,4,50.8483575821209,0,0
1027685,2019,4,43.063201796599294,0,0
1027704,2019,4,35.685699848408284,0,0
1027714,2019,4,40.173846933603656,0,0
1027716,2019,4,74.42015133412983,0,0
1027753,2019,4,39.68798607080673,0,0
1027779,2019,4,38.213555907324796,0,0
1027807,2019,4,61.490423475663334,0,0
1027809,2019,4,38.79662401306833,0,0
1027810,2019,4,35.52491133254517,0,0
1027851,2019,4,47.82888888888889,0,0
1027856,2019,4,53.41784563664379,0,0
1027864,2019,4,44.88748888230062,0,0
1027897,2019,4,45.79296261388627,0,0
1027902,2019,4,46.262359816774605,0,0
1027925,2019,4,77.91224639452457,0,0
1027981,2019,4,47.933256427158874,0,0
1028013,2019,4,51.269862748888464,0,0
1028047,2019,4,38.86548758721402,0,0
1028084,2019,4,56.599435615624536,0,0
1028114,2019,4,45.17059190031153,0,0
1028127,2019,4,51.01599514071675,0,0
1028128,2019,4,69.5779953534683,0,0
1028191,2019,4,57.03154476573372,0,0
1028204,2019,4,53.72432037949279,0,0
1028213,2019,4,75.46797553910524,0,0
1028233,2019,4,52.43675276752767,0,0
1028246,2019,4,56.971536660061254,0,0
1028292,2019,4,30.438806843105716,0,0
1028333,2019,4,51.19569202566452,0,0
1028334,2019,4,59.23854581673307,0,0
1028340,2019,4,46.71658919233004,0,0
1028358,2019,4,44.71994426751593,0,0
1028410,2019,4,45.141018466703976,0,0
1028415,2019,4,57.227780642943095,0,0
1028431,2019,4,63.27155963302753,0,0
1028493,2019,4,83.03651987110634,0,0
1028495,2019,4,55.14156626506025,0,0
1028534,2019,4,65.29846727423363,0,0
1028535,2019,4,55.65331312256387,0,0
1028548,2019,4,46.89457694060459,0,0
1028568,2019,4,73.90454836643177,0,0
1028574,2019,4,82.44739266629814,0,0
1028612,2019,4,85.71945701357464,0,0
1028624,2019,4,46.510898541634,0,0
1028629,2019,4,40.819772879091516,0,0
1028634,2019,4,43.10210996457724,0,0
1028657,2019,4,56.3888173888174,0,0
1028673,2019,4,77.0439763488544,0,0
1028686,2019,4,25.564792486356133,0,0
1028710,2019,4,54.29521178637201,0,0
1028718,2019,4,52.55400696864112,0,0
1028723,2019,4,73.82584374417303,0,0
1028755,2019,4,54.37556073927866,0,0
1028763,2019,4,48.99471698113207,0,0
1028789,2019,4,41.27456811101671,0,0
1028801,2019,4,45.371362229102175,0,0
1028826,2019,4,61.803747072599535,0,0
1028863,2019,4,68.65725319816559,0,0
1028866,2019,4,50.695930423367244,0,0
1028876,2019,4,66.56360708534623,0,0
1028879,2019,4,50.863477431659256,0,0
1028989,2019,4,40.23789006397702,0,0
1029009,2019,4,56.14391491653204,0,0
1029015,2019,4,51.33932748538012,0,0
1029033,2019,4,34.59638826185102,0,0
1029047,2019,4,72.99134278872721,0,0
1029053,2019,4,41.2465034965035,0,0
1029062,2019,4,35.63324175824175,0,0
1029065,2019,4,54.76935457910832,0,0
1029142,2019,4,77.6928289102202,0,0
1029152,2019,4,62.50795974382434,0,0
1029176,2019,4,54.99035950994176,0,0
1029197,2019,4,43.59483217900906,0,0
1029216,2019,4,38.17787866281468,0,0
1029224,2019,4,51.35652036127397,0,0
1029250,2019,4,33.54458917835671,0,0
1029361,2019,4,28.28401727861771,0,0
1029373,2019,4,39.788541784143455,0,0
1029422,2019,4,49.19964320467077,0,0
1029447,2019,4,80.02783625730994,0,0
1029466,2019,4,63.131054131054135,0,0
1029467,2019,4,46.71305057096249,0,0
1029483,2019,4,39.193129883532364,0,0
1029511,2019,4,43.10561566202988,0,0
1029512,2019,4,46.17559153175592,0,0
1029518,2019,4,55.25525005412427,0,0
1029542,2019,4,45.50224150397686,0,0
1029562,2019,4,62.53126925446704,0,0
1029567,2019,4,58.511673151750976,0,0
1029584,2019,4,53.05212587076627,0,0
1029589,2019,4,20.36352382917268,0,0
1029593,2019,4,52.47207792207793,0,0
1029642,2019,4,79.67502037489814,0,0
1029668,2019,4,68.8151130380923,0,0
1029680,2019,4,50.57061239064453,0,0
1029681,2019,4,94.50322007550521,0,0
1029685,2019,4,52.0855614973262,0,0
1029698,2019,4,55.53354505756252,0,0
1029700,2019,4,29.009175842509176,0,0
1029703,2019,4,38.21926229508197,0,0
1029704,2019,4,32.62866023229184,0,0
1029722,2019,4,58.423601864181094,0,0
1029768,2019,4,49.001946945728875,0,0
1029825,2019,4,60.57202262142383,0,0
1029826,2019,4,33.30860322442574,0,0
1029884,2019,4,46.544460760319794,0,0
1029911,2019,4,43.10867492850334,0,0
1029940,2019,4,48.57865892972276,0,0
1029948,2019,4,35.98837057363125,0,0
1029970,2019,4,51.40523032629559,0,0
1030004,2019,4,68.49590163934425,0,0
1030016,2019,4,27.368924173687624,0,0
1030056,2019,4,65.68417118295646,0,0
1030069,2019,4,61.25374497625139,0,0
1030077,2019,4,62.67629294073235,0,0
1030087,2019,4,52.19182635901447,0,0
1030092,2019,4,59.95891352931065,0,0
1030098,2019,4,35.72879330943847,0,0
1030099,2019,4,57.27715163934426,0,0
1030151,2019,4,41.718315910067304,0,0
1030158,2019,4,82.69830028328613,0,0
1030160,2019,4,52.130130448615965,0,0
1030167,2019,4,56.45232040686586,0,0
1030170,2019,4,54.8691114245416,0,0
1030187,2019,4,31.243789538651445,0,0
1030196,2019,4,39.872766152436235,0,0
1030200,2019,4,50.66265711582647,0,0
1030208,2019,4,68.91278264882328,0,0
1030263,2019,4,47.588155922038986,0,0
1030336,2019,4,85.18346190935392,0,0
1030355,2019,4,82.72345953971787,0,0
1030398,2019,4,30.414541622760805,0,0
1030425,2019,4,40.01576343343688,0,0
1030429,2019,4,25.67575303257462,0,0
1030436,2019,4,43.93079942160711,0,0
1030453,2019,4,62.70593586536275,0,0
1030534,2019,4,36.437741243745535,0,0
1030562,2019,4,68.30320626104519,0,0
1030589,2019,4,40.65447284345048,0,0
1030625,2019,4,87.66003460207612,0,0
1030635,2019,4,50.99352571217165,0,0
1030658,2019,4,64.16675890057186,0,0
1030659,2019,4,42.632659131469374,0,0
1030664,2019,4,37.71236451224408,0,0
1030696,2019,4,33.65007368593417,0,0
1030705,2019,4,48.07752841737102,0,0
1030737,2019,4,56.68048056155508,0,0
1030777,2019,4,64.67796610169492,0,0
1030822,2019,4,29.806825417038073,0,0
1030854,2019,4,56.28686418907347,0,0
1030864,2019,4,40.576801716521516,0,0
1030930,2019,4,49.863311294022395,0,0
1030958,2019,4,50.38114879315613,0,0
1030970,2019,4,49.29186144072875,0,0
1031015,2019,4,49.179078014184384,0,0
1031032,2019,4,48.210359553657526,0,0
1031044,2019,4,80.7960736196319,0,0
1031045,2019,4,54.788948899044456,0,0
1031058,2019,4,89.82997191728363,0,0
1031111,2019,4,71.68310727496919,0,0
1031114,2019,4,49.91247999999999,0,0
1031153,2019,4,73.07176737471644,0,0
1031171,2019,4,46.19165429655287,0,0
1031218,2019,4,38.28117288430832,0,0
1031236,2019,4,41.24790013999067,0,0
1031237,2019,4,72.79933784367351,0,0
1031248,2019,4,45.541876892028256,0,0
1031253,2019,4,65.4055530268548,0,0
1031267,2019,4,41.385290889132825,0,0
1031297,2019,4,58.75669843553318,0,0
1031308,2019,4,86.86447993094518,0,0
1031311,2019,4,73.90448199853049,0,0
1031314,2019,4,42.802777063512465,0,0
1031339,2019,4,74.7092537313433,0,0
1031351,2019,4,40.638894043421786,0,0
1031390,2019,4,44.597032818822115,0,0
1031395,2019,4,53.45806794055201,0,0
1031413,2019,4,26.81978882429707,0,0
1031440,2019,4,19.46872727272727,0,0
1031468,2019,4,51.991090777751026,0,0
1031502,2019,4,55.97169968370235,0,0
1031525,2019,4,76.83114754098361,0,0
1031552,2019,4,46.09739061676331,0,0
1031582,2019,4,63.74195133939543,0,0
1031601,2019,4,37.488569144684256,0,0
1031641,2019,4,36.60272956534639,0,0
1031642,2019,4,39.54452690166976,0,0
